candidate_id,best_iteration,duration_seconds,pr_auc,roc_auc,f1,precision,recall,lift_at_10,threshold_f1,base_rate,top10_positive_rate,params_json,round,data_fraction,max_rounds
229,320,26.435,0.5406411758234899,0.7771198633315989,0.516549592582186,0.4768426294820717,0.5634700733148615,3.249020523812823,0.4124256141869647,0.2000029385089874,0.6498136520385742,"{""bagging_fraction"": 0.9031249093831082, ""bagging_freq"": 1, ""bagging_seed"": 271, ""boosting_type"": ""gbdt"", ""data_random_seed"": 271, ""deterministic"": true, ""feature_fraction"": 0.9863972104739545, ""feature_fraction_seed"": 271, ""force_col_wise"": true, ""lambda_l1"": 5.10901566125474, ""lambda_l2"": 0.3493244576642993, ""learning_rate"": 0.030634149160646777, ""max_bin"": 127, ""max_depth"": 10, ""metric"": ""None"", ""min_data_in_leaf"": 129, ""min_gain_to_split"": 0.14210392585164267, ""num_leaves"": 155, ""objective"": ""binary"", ""scale_pos_weight"": 2.0, ""seed"": 271, ""verbosity"": -1}",2,0.4,320
238,320,10.023,0.5391721020342598,0.7765880500900937,0.5157971410361468,0.4812981882287971,0.5556236667238801,3.2522081333813144,0.4195654189783347,0.2000029385089874,0.6504511833190918,"{""bagging_fraction"": 0.888183802125727, ""bagging_freq"": 1, ""bagging_seed"": 280, ""boosting_type"": ""gbdt"", ""data_random_seed"": 280, ""deterministic"": true, ""feature_fraction"": 0.6069537064557822, ""feature_fraction_seed"": 280, ""force_col_wise"": true, ""lambda_l1"": 0.000370760088503191, ""lambda_l2"": 0.03242517400908933, ""learning_rate"": 0.14469824223731456, ""max_bin"": 63, ""max_depth"": -1, ""metric"": ""None"", ""min_data_in_leaf"": 398, ""min_gain_to_split"": 0.8693618268785237, ""num_leaves"": 55, ""objective"": ""binary"", ""scale_pos_weight"": 2.0, ""seed"": 280, ""verbosity"": -1}",2,0.4,320
239,320,20.664,0.5399627058559022,0.7763990158510371,0.5163753398812496,0.4716759255504643,0.5704337591643577,3.2549052039305706,0.4067739856943646,0.2000029385089874,0.6509906053543091,"{""bagging_fraction"": 0.5663935880572976, ""bagging_freq"": 1, ""bagging_seed"": 281, ""boosting_type"": ""gbdt"", ""data_random_seed"": 281, ""deterministic"": true, ""feature_fraction"": 0.9410742038246512, ""feature_fraction_seed"": 281, ""force_col_wise"": true, ""lambda_l1"": 0.0010132408047718341, ""lambda_l2"": 8.839420377232806e-07, ""learning_rate"": 0.052515141720651345, ""max_bin"": 127, ""max_depth"": 10, ""metric"": ""None"", ""min_data_in_leaf"": 1118, ""min_gain_to_split"": 0.8603458907817834, ""num_leaves"": 127, ""objective"": ""binary"", ""scale_pos_weight"": 2.0, ""seed"": 281, ""verbosity"": -1}",2,0.4,320
242,320,9.592,0.5404453432021106,0.7774041520389141,0.5163131593559134,0.4718574299226662,0.5700169188142118,3.2593185650094583,0.2565637716524187,0.2000029385089874,0.6518732905387878,"{""bagging_fraction"": 0.7462613901920975, ""bagging_freq"": 1, ""bagging_seed"": 284, ""boosting_type"": ""gbdt"", ""data_random_seed"": 284, ""deterministic"": true, ""feature_fraction"": 0.7687203623023928, ""feature_fraction_seed"": 284, ""force_col_wise"": true, ""lambda_l1"": 8.352048430717489e-06, ""lambda_l2"": 0.000495938618230198, ""learning_rate"": 0.07210291059790223, ""max_bin"": 127, ""max_depth"": 6, ""metric"": ""None"", ""min_data_in_leaf"": 285, ""min_gain_to_split"": 0.43115095714111507, ""num_leaves"": 221, ""objective"": ""binary"", ""scale_pos_weight"": 1.0, ""seed"": 284, ""verbosity"": -1}",2,0.4,320
244,320,16.983,0.5398549291551359,0.7769551328913169,0.5169619557753056,0.4847496190087789,0.5537601451585219,3.25539544493096,0.2673225458648221,0.2000029385089874,0.6510886549949646,"{""bagging_fraction"": 0.5861247941818167, ""bagging_freq"": 1, ""bagging_seed"": 286, ""boosting_type"": ""gbdt"", ""data_random_seed"": 286, ""deterministic"": true, ""feature_fraction"": 0.7314731123186549, ""feature_fraction_seed"": 286, ""force_col_wise"": true, ""lambda_l1"": 2.3150819436809013e-06, ""lambda_l2"": 7.48630794652383, ""learning_rate"": 0.03834253762454454, ""max_bin"": 63, ""max_depth"": 16, ""metric"": ""None"", ""min_data_in_leaf"": 64, ""min_gain_to_split"": 0.20895960748461406, ""num_leaves"": 203, ""objective"": ""binary"", ""scale_pos_weight"": 1.0, ""seed"": 286, ""verbosity"": -1}",2,0.4,320
264,320,13.945,0.5402325030741078,0.777288088042788,0.5170385120152057,0.4799915975212688,0.5602824706372753,3.243135843695076,0.2633706051762858,0.2000029385089874,0.6486366987228394,"{""bagging_fraction"": 0.5935388042624933, ""bagging_freq"": 1, ""bagging_seed"": 306, ""boosting_type"": ""gbdt"", ""data_random_seed"": 306, ""deterministic"": true, ""feature_fraction"": 0.6037517961679152, ""feature_fraction_seed"": 306, ""force_col_wise"": true, ""lambda_l1"": 1.243338323335021e-06, ""lambda_l2"": 0.33866219404865283, ""learning_rate"": 0.04228331258216672, ""max_bin"": 63, ""max_depth"": 16, ""metric"": ""None"", ""min_data_in_leaf"": 235, ""min_gain_to_split"": 0.14583230073568, ""num_leaves"": 93, ""objective"": ""binary"", ""scale_pos_weight"": 1.0, ""seed"": 306, ""verbosity"": -1}",2,0.4,320
266,320,13.446,0.5397889776566517,0.7770801198517394,0.5164594166855075,0.47911991106823,0.5601108304930976,3.2497560343228304,0.2642735009389915,0.2000029385089874,0.6499607563018799,"{""bagging_fraction"": 0.860722998048016, ""bagging_freq"": 1, ""bagging_seed"": 308, ""boosting_type"": ""gbdt"", ""data_random_seed"": 308, ""deterministic"": true, ""feature_fraction"": 0.8376456969714257, ""feature_fraction_seed"": 308, ""force_col_wise"": true, ""lambda_l1"": 1.4071480894773018e-08, ""lambda_l2"": 4.195978096372184, ""learning_rate"": 0.1151888817210947, ""max_bin"": 127, ""max_depth"": 6, ""metric"": ""None"", ""min_data_in_leaf"": 493, ""min_gain_to_split"": 0.5856037614655798, ""num_leaves"": 157, ""objective"": ""binary"", ""scale_pos_weight"": 1.0, ""seed"": 308, ""verbosity"": -1}",2,0.4,320
271,320,17.248,0.540528255640706,0.7772738449845229,0.5172334821939769,0.4852084989365587,0.5537846651791187,3.2576022744798268,0.2688905114177423,0.2000029385089874,0.6515300273895264,"{""bagging_fraction"": 0.9667819883236886, ""bagging_freq"": 1, ""bagging_seed"": 313, ""boosting_type"": ""gbdt"", ""data_random_seed"": 313, ""deterministic"": true, ""feature_fraction"": 0.6050302917412684, ""feature_fraction_seed"": 313, ""force_col_wise"": true, ""lambda_l1"": 1.7145755721371237e-08, ""lambda_l2"": 0.33558130502435807, ""learning_rate"": 0.053589260693071815, ""max_bin"": 127, ""max_depth"": 10, ""metric"": ""None"", ""min_data_in_leaf"": 1189, ""min_gain_to_split"": 0.07674042655969726, ""num_leaves"": 108, ""objective"": ""binary"", ""scale_pos_weight"": 1.0, ""seed"": 313, ""verbosity"": -1}",2,0.4,320
275,320,7.839,0.5404287661963224,0.7771151790515389,0.5160660796950168,0.4802652419065318,0.557634308412819,3.255640714440577,0.5909283119324781,0.2000029385089874,0.6511377096176147,"{""bagging_fraction"": 0.9373987758344473, ""bagging_freq"": 1, ""bagging_seed"": 317, ""boosting_type"": ""gbdt"", ""data_random_seed"": 317, ""deterministic"": true, ""feature_fraction"": 0.6388669233384752, ""feature_fraction_seed"": 317, ""force_col_wise"": true, ""lambda_l1"": 0.2556280747173636, ""lambda_l2"": 1.316276160379084, ""learning_rate"": 0.08109520128554376, ""max_bin"": 127, ""max_depth"": 8, ""metric"": ""None"", ""min_data_in_leaf"": 310, ""min_gain_to_split"": 0.8774769812242594, ""num_leaves"": 32, ""objective"": ""binary"", ""scale_pos_weight"": 4.0, ""seed"": 317, ""verbosity"": -1}",2,0.4,320
278,320,10.339,0.540325625600424,0.7772333952702308,0.5164083607465437,0.4790679139225638,0.560061790451904,3.2561309554409674,0.264224265884451,0.2000029385089874,0.6512357592582703,"{""bagging_fraction"": 0.878234706819687, ""bagging_freq"": 1, ""bagging_seed"": 320, ""boosting_type"": ""gbdt"", ""data_random_seed"": 320, ""deterministic"": true, ""feature_fraction"": 0.9467277495592885, ""feature_fraction_seed"": 320, ""force_col_wise"": true, ""lambda_l1"": 0.15443596632016449, ""lambda_l2"": 0.009576733139324462, ""learning_rate"": 0.0783090091849227, ""max_bin"": 127, ""max_depth"": 6, ""metric"": ""None"", ""min_data_in_leaf"": 146, ""min_gain_to_split"": 0.8463430169899694, ""num_leaves"": 76, ""objective"": ""binary"", ""scale_pos_weight"": 1.0, ""seed"": 320, ""verbosity"": -1}",2,0.4,320
