candidate_id,best_iteration,duration_seconds,pr_auc,roc_auc,f1,precision,recall,lift_at_10,threshold_f1,base_rate,top10_positive_rate,params_json,round,data_fraction,max_rounds
188,700,433.483,0.5445236207835651,0.7789856987262124,0.518194557601434,0.48444964414546166,0.5569925317714974,3.27729671312986,0.2647549060412832,0.19999943673610687,0.6554574966430664,"{""bagging_fraction"": 0.6884494598705635, ""bagging_freq"": 1, ""bagging_seed"": 230, ""boosting_type"": ""gbdt"", ""data_random_seed"": 230, ""deterministic"": true, ""feature_fraction"": 0.8942609823301193, ""feature_fraction_seed"": 230, ""force_col_wise"": true, ""lambda_l1"": 8.904330631660847e-07, ""lambda_l2"": 0.015853058859288137, ""learning_rate"": 0.02445382824107961, ""max_bin"": 127, ""max_depth"": 10, ""metric"": ""None"", ""min_data_in_leaf"": 67, ""min_gain_to_split"": 0.9097966227332338, ""num_leaves"": 105, ""objective"": ""binary"", ""scale_pos_weight"": 1.0, ""seed"": 230, ""verbosity"": -1}",3,0.7,700
271,700,51.414,0.543887756836368,0.7788585301757418,0.5180727604642066,0.4844594017875651,0.5566982863708333,3.2782775103218773,0.2650718763654048,0.19999943673610687,0.6556536555290222,"{""bagging_fraction"": 0.9667819883236886, ""bagging_freq"": 1, ""bagging_seed"": 313, ""boosting_type"": ""gbdt"", ""data_random_seed"": 313, ""deterministic"": true, ""feature_fraction"": 0.6050302917412684, ""feature_fraction_seed"": 313, ""force_col_wise"": true, ""lambda_l1"": 1.7145755721371237e-08, ""lambda_l2"": 0.33558130502435807, ""learning_rate"": 0.053589260693071815, ""max_bin"": 127, ""max_depth"": 10, ""metric"": ""None"", ""min_data_in_leaf"": 1189, ""min_gain_to_split"": 0.07674042655969726, ""num_leaves"": 108, ""objective"": ""binary"", ""scale_pos_weight"": 1.0, ""seed"": 313, ""verbosity"": -1}",3,0.7,700
281,700,55.949,0.5440293399703285,0.7786446961215681,0.5174859632515981,0.4815793601950066,0.5591783547478597,3.2739338096006216,0.586264189295321,0.19999943673610687,0.6547849178314209,"{""bagging_fraction"": 0.8118996079403864, ""bagging_freq"": 1, ""bagging_seed"": 323, ""boosting_type"": ""gbdt"", ""data_random_seed"": 323, ""deterministic"": true, ""feature_fraction"": 0.7623463205932702, ""feature_fraction_seed"": 323, ""force_col_wise"": true, ""lambda_l1"": 0.00032273710521502476, ""lambda_l2"": 0.0001775415712912943, ""learning_rate"": 0.05277782818050676, ""max_bin"": 127, ""max_depth"": 8, ""metric"": ""None"", ""min_data_in_leaf"": 218, ""min_gain_to_split"": 0.8178353099580807, ""num_leaves"": 53, ""objective"": ""binary"", ""scale_pos_weight"": 4.0, ""seed"": 323, ""verbosity"": -1}",3,0.7,700
282,700,74.438,0.5442386764417129,0.7789203426397746,0.5187218040246215,0.482028148682786,0.5614622595244434,3.2729530124086046,0.26163727207152315,0.19999943673610687,0.6545887589454651,"{""bagging_fraction"": 0.6783903971196462, ""bagging_freq"": 1, ""bagging_seed"": 324, ""boosting_type"": ""gbdt"", ""data_random_seed"": 324, ""deterministic"": true, ""feature_fraction"": 0.8122071077788415, ""feature_fraction_seed"": 324, ""force_col_wise"": true, ""lambda_l1"": 0.04493149792593564, ""lambda_l2"": 1.4095093601014986e-06, ""learning_rate"": 0.025205322759118676, ""max_bin"": 127, ""max_depth"": 10, ""metric"": ""None"", ""min_data_in_leaf"": 88, ""min_gain_to_split"": 0.6714035241730318, ""num_leaves"": 145, ""objective"": ""binary"", ""scale_pos_weight"": 1.0, ""seed"": 324, ""verbosity"": -1}",3,0.7,700
284,700,55.453,0.5444894422013502,0.7790275703169736,0.5177842103176177,0.49001188316967914,0.5488937774103603,3.283041424972256,0.2705650706099843,0.19999943673610687,0.6566064357757568,"{""bagging_fraction"": 0.9155336259116287, ""bagging_freq"": 1, ""bagging_seed"": 326, ""boosting_type"": ""gbdt"", ""data_random_seed"": 326, ""deterministic"": true, ""feature_fraction"": 0.7245388112871792, ""feature_fraction_seed"": 326, ""force_col_wise"": true, ""lambda_l1"": 0.02432347581445556, ""lambda_l2"": 0.00016430390164624465, ""learning_rate"": 0.029010746730100612, ""max_bin"": 127, ""max_depth"": 16, ""metric"": ""None"", ""min_data_in_leaf"": 357, ""min_gain_to_split"": 0.8924843372096598, ""num_leaves"": 177, ""objective"": ""binary"", ""scale_pos_weight"": 1.0, ""seed"": 326, ""verbosity"": -1}",3,0.7,700
381,700,31.23,0.5442294118217627,0.7787475983054792,0.5176995141815183,0.47921462908401224,0.5629054631562723,3.278837795560708,0.4133991291142201,0.19999943673610687,0.6557657122612,"{""bagging_fraction"": 0.850799606817598, ""bagging_freq"": 1, ""bagging_seed"": 423, ""boosting_type"": ""gbdt"", ""data_random_seed"": 423, ""deterministic"": true, ""feature_fraction"": 0.9259808668439475, ""feature_fraction_seed"": 423, ""force_col_wise"": true, ""lambda_l1"": 0.0011114132411160023, ""lambda_l2"": 0.9256906768000583, ""learning_rate"": 0.05386503346977426, ""max_bin"": 127, ""max_depth"": 16, ""metric"": ""None"", ""min_data_in_leaf"": 264, ""min_gain_to_split"": 0.6724395722167903, ""num_leaves"": 33, ""objective"": ""binary"", ""scale_pos_weight"": 2.0, ""seed"": 423, ""verbosity"": -1}",3,0.7,700
403,700,46.807,0.5440495031847509,0.7787867650549054,0.518043151219698,0.47355228037600094,0.5717608485476888,3.274213952220037,0.2546821630820605,0.19999943673610687,0.6548409461975098,"{""bagging_fraction"": 0.7615820229413574, ""bagging_freq"": 1, ""bagging_seed"": 445, ""boosting_type"": ""gbdt"", ""data_random_seed"": 445, ""deterministic"": true, ""feature_fraction"": 0.7361840462435456, ""feature_fraction_seed"": 445, ""force_col_wise"": true, ""lambda_l1"": 4.0999948421254145e-06, ""lambda_l2"": 9.092424537634974e-05, ""learning_rate"": 0.05423841365573405, ""max_bin"": 127, ""max_depth"": 16, ""metric"": ""None"", ""min_data_in_leaf"": 494, ""min_gain_to_split"": 0.6855922324379105, ""num_leaves"": 58, ""objective"": ""binary"", ""scale_pos_weight"": 1.0, ""seed"": 445, ""verbosity"": -1}",3,0.7,700
404,700,50.288,0.5438745959530221,0.7786467161755486,0.5175483813487594,0.47410456114168453,0.5697571774860234,3.2778569983686907,0.4062013500205915,0.19999943673610687,0.6555695533752441,"{""bagging_fraction"": 0.8236580123151114, ""bagging_freq"": 1, ""bagging_seed"": 446, ""boosting_type"": ""gbdt"", ""data_random_seed"": 446, ""deterministic"": true, ""feature_fraction"": 0.8436826221135874, ""feature_fraction_seed"": 446, ""force_col_wise"": true, ""lambda_l1"": 4.2846617512379845, ""lambda_l2"": 0.00037592175908937755, ""learning_rate"": 0.08610428890025643, ""max_bin"": 127, ""max_depth"": 8, ""metric"": ""None"", ""min_data_in_leaf"": 535, ""min_gain_to_split"": 0.7323191155153514, ""num_leaves"": 33, ""objective"": ""binary"", ""scale_pos_weight"": 2.0, ""seed"": 446, ""verbosity"": -1}",3,0.7,700
410,700,35.783,0.5438560440430179,0.7785956562030906,0.5177622788904729,0.47609866208939783,0.567417225966456,3.2781374390121694,0.2571851170017328,0.19999943673610687,0.6556256413459778,"{""bagging_fraction"": 0.6145075315942924, ""bagging_freq"": 1, ""bagging_seed"": 452, ""boosting_type"": ""gbdt"", ""data_random_seed"": 452, ""deterministic"": true, ""feature_fraction"": 0.6365413181240602, ""feature_fraction_seed"": 452, ""force_col_wise"": true, ""lambda_l1"": 0.19616524766025678, ""lambda_l2"": 0.02207299229800868, ""learning_rate"": 0.05361320056517582, ""max_bin"": 63, ""max_depth"": -1, ""metric"": ""None"", ""min_data_in_leaf"": 82, ""min_gain_to_split"": 0.5303450176108518, ""num_leaves"": 36, ""objective"": ""binary"", ""scale_pos_weight"": 1.0, ""seed"": 452, ""verbosity"": -1}",3,0.7,700
432,700,28.986,0.5437618799899894,0.778605402397881,0.5174388069379153,0.48157043545428213,0.5590802729476383,3.2695904069034296,0.41621078792999855,0.19999943673610687,0.6539162397384644,"{""bagging_fraction"": 0.7833612665581091, ""bagging_freq"": 1, ""bagging_seed"": 474, ""boosting_type"": ""gbdt"", ""data_random_seed"": 474, ""deterministic"": true, ""feature_fraction"": 0.9618969374604827, ""feature_fraction_seed"": 474, ""force_col_wise"": true, ""lambda_l1"": 7.845146246634301e-06, ""lambda_l2"": 0.2816216435678155, ""learning_rate"": 0.11673553265074454, ""max_bin"": 127, ""max_depth"": 16, ""metric"": ""None"", ""min_data_in_leaf"": 733, ""min_gain_to_split"": 0.7708102818323926, ""num_leaves"": 20, ""objective"": ""binary"", ""scale_pos_weight"": 2.0, ""seed"": 474, ""verbosity"": -1}",3,0.7,700
471,700,25.968,0.5439610297035197,0.7787498975359559,0.517699659808845,0.48154443319350015,0.5597248104919503,3.278417581631585,0.26256042752415115,0.19999943673610687,0.6556816697120667,"{""bagging_fraction"": 0.9865614300572081, ""bagging_freq"": 1, ""bagging_seed"": 513, ""boosting_type"": ""gbdt"", ""data_random_seed"": 513, ""deterministic"": true, ""feature_fraction"": 0.9228236267205621, ""feature_fraction_seed"": 513, ""force_col_wise"": true, ""lambda_l1"": 0.00013575782180264465, ""lambda_l2"": 0.005287780107496493, ""learning_rate"": 0.0588618646558272, ""max_bin"": 127, ""max_depth"": 8, ""metric"": ""None"", ""min_data_in_leaf"": 120, ""min_gain_to_split"": 0.7904132683455726, ""num_leaves"": 69, ""objective"": ""binary"", ""scale_pos_weight"": 1.0, ""seed"": 513, ""verbosity"": -1}",3,0.7,700
486,700,36.115,0.5441995438506138,0.7788304004442874,0.5177643799902233,0.48404747976991325,0.5565301461418823,3.274914606792639,0.26480657082205517,0.19999943673610687,0.6549810767173767,"{""bagging_fraction"": 0.8373660383487437, ""bagging_freq"": 1, ""bagging_seed"": 528, ""boosting_type"": ""gbdt"", ""data_random_seed"": 528, ""deterministic"": true, ""feature_fraction"": 0.9723748018479614, ""feature_fraction_seed"": 528, ""force_col_wise"": true, ""lambda_l1"": 1.2485499352012739, ""lambda_l2"": 9.625881130501511e-08, ""learning_rate"": 0.04426374904925681, ""max_bin"": 127, ""max_depth"": 10, ""metric"": ""None"", ""min_data_in_leaf"": 111, ""min_gain_to_split"": 0.6228509658561748, ""num_leaves"": 53, ""objective"": ""binary"", ""scale_pos_weight"": 1.0, ""seed"": 528, ""verbosity"": -1}",3,0.7,700
491,700,60.069,0.5439453458432256,0.7787931827031357,0.5176755038769767,0.4827853748424013,0.5580013731452032,3.2716920725971717,0.26311385631303064,0.19999943673610687,0.6543365716934204,"{""bagging_fraction"": 0.6731651834356532, ""bagging_freq"": 1, ""bagging_seed"": 533, ""boosting_type"": ""gbdt"", ""data_random_seed"": 533, ""deterministic"": true, ""feature_fraction"": 0.9437037402126651, ""feature_fraction_seed"": 533, ""force_col_wise"": true, ""lambda_l1"": 2.616126397551399e-07, ""lambda_l2"": 5.732227203939025e-06, ""learning_rate"": 0.030231025869967947, ""max_bin"": 127, ""max_depth"": 10, ""metric"": ""None"", ""min_data_in_leaf"": 175, ""min_gain_to_split"": 0.03491579182274651, ""num_leaves"": 149, ""objective"": ""binary"", ""scale_pos_weight"": 1.0, ""seed"": 533, ""verbosity"": -1}",3,0.7,700
