round,target_epoch,steps_per_epoch,updates_accumulated,candidate_id,lr,dropout,activation,hidden_dims,batch_size,weight_decay,pos_weight,pr_auc,roc_auc,f1,precision,recall,lift_at_10,threshold_f1,base_rate,top10_positive_rate,val_loss,duration_seconds
1,5,125,625,294,0.003842689301703065,0.14130774806484434,relu,"[32, 128, 64]",16384,2.443581694929557e-07,2.0,0.5333666400807676,0.7733692966227921,0.5113109431505222,0.4636047420739393,0.5699615520420573,3.2143276450883205,0.39010003209114075,0.20000000298023224,0.6428655385971069,0.6229083471030886,3.540978193283081
1,5,125,625,534,0.00798908078634138,0.22831647603675687,relu,"[64, 64, 128]",16384,2.92968522094972e-07,2.0,0.5333455786518553,0.773152595936919,0.5120807627593943,0.47192748864942646,0.5597022244889952,3.2262935753718978,0.4248691201210022,0.20000000298023224,0.6452587246894836,0.6225009964443964,3.3942201137542725
1,5,125,625,346,0.0024358508109955305,0.11773789589214874,leaky_relu,"[64, 256, 32]",16384,6.755828781708721e-05,4.0,0.5332492279441505,0.7732790141279932,0.5111069378118795,0.4696683321280652,0.5605653419121974,3.220801007437691,0.5634540915489197,0.20000000298023224,0.6441602110862732,0.9065731221643004,3.3685123920440674
1,5,63,315,491,0.0040764999123570605,0.1256144670895113,leaky_relu,"[64, 256, 256, 32]",32768,1.3173418129273819e-05,1.0,0.5332050520845143,0.7728377605271615,0.5107154327750133,0.4630863379955798,0.5692651732119738,3.2237433906831834,0.23503369092941284,0.20000000298023224,0.6447486877441406,0.4113464338676371,2.4019393920898438
1,5,125,625,172,0.0033595136557025692,0.26334245367618786,relu,"[64, 256, 128]",16384,6.109641560343175e-07,2.0,0.5329909657542873,0.7730038956585821,0.5118197908857413,0.4672271221582396,0.5658225116717015,3.2202127096025244,0.39747071266174316,0.20000000298023224,0.6440425515174866,0.622755131873402,3.3676435947418213
1,5,63,315,135,0.006977367434384002,0.0948984877420562,relu,"[128, 32]",32768,4.747840046507737e-05,1.0,0.5329704889999841,0.7729142597230167,0.5108250704994087,0.47627731035418647,0.5507768056808819,3.2255088802351226,0.27724745869636536,0.20000000298023224,0.64510178565979,0.4109383875554632,1.920097827911377
1,5,63,315,118,0.005521362740364479,0.15042965063500463,relu,"[256, 32, 128, 128]",32768,0.0001904036160246266,4.0,0.5329585651628732,0.7725103028424999,0.5110200755946858,0.47449961751527836,0.5536309780689709,3.2243319865415696,0.5649130940437317,0.20000000298023224,0.644866406917572,0.9137777088875347,2.5070199966430664
1,5,63,315,892,0.004350572139787535,0.18424049642281493,relu,"[128, 64, 64]",32768,0.0002516182263863066,2.0,0.5329270045933314,0.7730213663701627,0.5111705354935844,0.47175007673228314,0.5577798265918632,3.2205068585201078,0.4078361988067627,0.20000000298023224,0.6441013813018799,0.6234263825942248,2.144868850708008
1,5,125,625,827,0.003061980820985245,0.16822026761941372,relu,"[128, 32, 256, 64]",16384,5.1061452453543256e-06,4.0,0.5329054342952171,0.7731469936781694,0.5110750851762911,0.4579080641903963,0.5782102083251599,3.2223703977112415,0.5483219623565674,0.20000000298023224,0.6444740891456604,0.9082965260620391,3.879208564758301
1,5,125,625,520,0.001885499911654258,0.22375891459046593,relu,"[256, 64, 128, 256]",16384,5.823340043523053e-05,2.0,0.5328457868847344,0.7728305715720343,0.5114034425654527,0.46716903384894914,0.5648907371807447,3.213444900312351,0.3857978582382202,0.20000000298023224,0.6426889896392822,0.6229600433959251,3.877955675125122
1,5,125,625,620,0.0031250908984603648,0.13668756224461912,relu,"[32, 128]",16384,1.0420010807312668e-05,1.0,0.5327642722948754,0.7725983599700756,0.5102370132642925,0.4709386745878312,0.5566911216603241,3.2243319865415696,0.2674057185649872,0.20000000298023224,0.644866406917572,0.41105890908257736,2.8320822715759277
1,5,125,625,788,0.001265614220539916,0.14555009746691527,relu,"[256, 128, 128, 32]",16384,6.455525951233068e-07,2.0,0.5326997535905993,0.7728816700857147,0.5110222116599112,0.46347401949436007,0.5694417199576288,3.219820213022527,0.41201892495155334,0.20000000298023224,0.6439640522003174,0.6227937593134197,3.8993306159973145
1,5,125,625,895,0.006519606501172061,0.286480509336998,leaky_relu,"[64, 64, 32]",16384,1.2226115917954452e-06,4.0,0.5325864444890667,0.7729165255182293,0.5112207905656256,0.46082492086240295,0.573992702734513,3.2218798514920497,0.5622817873954773,0.20000000298023224,0.6443759799003601,0.9062226367808673,3.372117519378662
1,5,125,625,486,0.002327590413549663,0.09618731038749415,relu,"[256, 32, 128, 32]",16384,0.00037655181881069295,1.0,0.5325458832244743,0.7725451898886921,0.5107553664633626,0.47080578837195836,0.5581133037781003,3.218839418607363,0.24798990786075592,0.20000000298023224,0.6437678933143616,0.41122185373120135,3.879284143447876
1,5,125,625,279,0.0037809281728008164,0.16157891677096065,leaky_relu,"[64, 32]",16384,1.1794772221760208e-07,4.0,0.5325075367251397,0.7729085632244834,0.5106948868511971,0.4711714624420735,0.5574561575581624,3.2219781991544636,0.5853917598724365,0.20000000298023224,0.644395649433136,0.9059969645520425,2.8485822677612305
1,5,125,625,590,0.004603700705879768,0.0927454203811422,leaky_relu,"[64, 256, 256, 64]",16384,0.0002707766762689628,4.0,0.5324379910778659,0.7714229819984164,0.5098751968980977,0.4562294777275262,0.5778178822237043,3.2258033271759254,0.6010339260101318,0.20000000298023224,0.6451606750488281,0.9106709365449248,4.2427990436553955
1,5,125,625,433,0.007547310964368315,0.3426814731123186,leaky_relu,"[256, 64, 128, 32]",16384,5.7996078471691816e-05,4.0,0.5322410234975803,0.7728032599759163,0.5105604229473703,0.4647288880305152,0.5664208089764212,3.2147201416683178,0.5587523579597473,0.20000000298023224,0.6429440379142761,0.9071711759259709,3.8837902545928955
1,5,125,625,156,0.005797003325555912,0.2972536026056756,relu,"[128, 32]",16384,2.3573496861240193e-05,4.0,0.5322151245611862,0.7727163054429921,0.5109741060419235,0.47064070901717203,0.5588685315234022,3.2148181913075122,0.5768778324127197,0.20000000298023224,0.6429636478424072,0.9066000274310954,3.151644468307495
1,5,125,625,678,0.006827718182221201,0.28231855219146057,relu,"[64, 32, 256]",16384,5.0934729285250534e-05,2.0,0.5321830137328499,0.7725069606911464,0.5105696015210899,0.47031608863039276,0.5583585075915101,3.2181527731097823,0.37965625524520874,0.20000000298023224,0.6436305642127991,0.626593119288357,3.364612102508545
1,5,63,315,432,0.0061910180770485025,0.14468374536018486,relu,"[32, 64, 256]",32768,6.875262413466666e-07,2.0,0.5321000616121636,0.772765537511113,0.5106937557593576,0.4620753728143313,0.5707462042449685,3.216387283557843,0.40225011110305786,0.20000000298023224,0.6432774662971497,0.6235490967355708,2.1213254928588867
1,5,125,625,344,0.00047364333594264343,0.05595725233821293,leaky_relu,"[256, 256]",16384,0.00020427227905510828,2.0,0.5320711008973041,0.7722200607455991,0.5102116698398477,0.46958414763872053,0.5585350543371651,3.219035517885752,0.4149297773838043,0.20000000298023224,0.6438071131706238,0.6231685072299362,2.8424417972564697
1,5,63,315,123,0.004969340415564749,0.15705187361813897,leaky_relu,"[32, 256, 64]",32768,1.8893124805112303e-07,2.0,0.5320404683845753,0.7726575885741013,0.5095891853470403,0.46103829084528847,0.5695692259406018,3.222468447350436,0.3985041379928589,0.20000000298023224,0.6444936990737915,0.6241029509379709,2.128690242767334
1,5,125,625,702,0.007290251405205209,0.16734949179614994,leaky_relu,"[32, 128, 64]",16384,2.6534774398316648e-05,4.0,0.531992762588452,0.7723271594322072,0.5100566313481915,0.47725718778845166,0.547697045784456,3.2167797801378404,0.6096818447113037,0.20000000298023224,0.6433559656143188,0.9074131319468512,3.3744001388549805
1,5,125,625,96,0.005514259508431941,0.05782779582689655,tanh,"[256, 32, 32, 32]",16384,2.5623158995401248e-05,4.0,0.5318861778661663,0.7721089195005353,0.5113552911801424,0.4805635115083336,0.5463631370395072,3.220801007437691,0.5950616002082825,0.20000000298023224,0.6441602110862732,0.9081476230175911,3.9835619926452637
1,5,125,625,59,0.0007626239252959497,0.15305977555506683,relu,"[256, 256, 64, 64]",16384,1.8966550977696662e-05,2.0,0.5318733321455471,0.7723835368408455,0.5110749929480033,0.4701734151666186,0.5597708815567499,3.2126602051755757,0.42000114917755127,0.20000000298023224,0.6425320506095886,0.6231136396566459,3.920332670211792
1,5,125,625,865,0.000552765678808222,0.07445672414755766,leaky_relu,"[64, 256, 64]",16384,5.215790000200418e-07,2.0,0.5318152645326081,0.7723613735964805,0.5098806478353493,0.46726078645995,0.5610557495390168,3.2157989857226763,0.4083861708641052,0.20000000298023224,0.643159806728363,0.6233645318717991,3.3967087268829346
1,5,63,315,187,0.0063692800719115684,0.21110982412624063,relu,"[128, 32, 32]",32768,1.041751579291682e-07,1.0,0.5317680056397729,0.7726297812120245,0.5108911237888414,0.46142469610332093,0.5722370434304994,3.2158970353618708,0.2499430924654007,0.20000000298023224,0.6431794166564941,0.4111013732903459,2.1174440383911133
1,5,125,625,224,0.0009891269273199538,0.18597866332380486,leaky_relu,"[256, 256, 64, 64]",16384,1.5342570245214055e-05,2.0,0.531757751571373,0.7725079266820023,0.5108095011580814,0.46713826889458065,0.5634881713680411,3.212856602477184,0.41690686345100403,0.20000000298023224,0.6425713300704956,0.6231149985742642,3.891986131668091
1,5,125,625,199,0.003181595625734682,0.32344177895834153,leaky_relu,"[128, 128]",16384,1.1238018903539476e-06,2.0,0.5316687709762808,0.7727661779616555,0.5112226060162331,0.47157240522063393,0.5581525363882459,3.21275825481477,0.4163844585418701,0.20000000298023224,0.6425516605377197,0.6228913161448646,2.833822727203369
1,5,63,315,516,0.006323198758217038,0.2809264903345381,relu,"[128, 32, 256]",32768,0.00016743569819390388,2.0,0.5316614133703954,0.7724766288885188,0.5109669916808302,0.4696523712425179,0.560251481031033,3.209227573734111,0.3827044665813446,0.20000000298023224,0.6418455243110657,0.6291262626414105,2.143484354019165
1,5,125,625,210,0.0028049139930515017,0.07934716615569407,relu,"[128, 128]",16384,0.0006953506383164321,4.0,0.5316497239709423,0.7722790067384975,0.5102270113417202,0.46468512311460614,0.5656655812311193,3.2108947156236365,0.5881696343421936,0.20000000298023224,0.6421789526939392,0.9082824491342364,2.8342087268829346
1,5,63,315,931,0.004583756515258595,0.3381731075626976,leaky_relu,"[256, 256, 128]",32768,4.384955740024873e-06,1.0,0.5316317880431929,0.7725491031545417,0.5111225839175407,0.47478461331358957,0.5534838557809251,3.2171719786946182,0.26896932721138,0.20000000298023224,0.6434344053268433,0.41104007084763733,2.29618239402771
1,5,125,625,18,0.0003887649918076629,0.1329007755495173,leaky_relu,"[256, 256, 128]",16384,5.2230266232289456e-05,1.0,0.531617211815923,0.7724654616604892,0.5104469332169279,0.4758106217946001,0.5505217937149358,3.2143276450883205,0.27266258001327515,0.20000000298023224,0.6428655385971069,0.4111769148365158,3.4553260803222656
1,5,63,315,583,0.0004292980622284985,0.0674545067827875,leaky_relu,"[128, 256, 128, 64]",32768,1.8039036552078905e-06,2.0,0.5315535102052221,0.7723904567249749,0.5097025502063519,0.4671045107745593,0.5608497783357527,3.210011970847667,0.40824148058891296,0.20000000298023224,0.6420024037361145,0.6231081854567961,2.420097589492798
1,5,125,625,993,0.005266031260026031,0.18644881081649095,leaky_relu,"[32, 32]",16384,1.381259600628658e-07,1.0,0.5315274450459467,0.7722528763323135,0.5100277511660437,0.47100359703265576,0.5561026325081407,3.2159950850010652,0.26393890380859375,0.20000000298023224,0.6431990265846252,0.41136556675914054,2.8333218097686768
1,5,125,625,83,0.007705966840351215,0.07152331793408857,leaky_relu,"[128, 256, 256, 32]",16384,0.0002845945883588978,1.0,0.5315198972985166,0.7716901995495897,0.5094587814106128,0.4724861026101101,0.5527090117305504,3.2153084395034845,0.27198320627212524,0.20000000298023224,0.6430616974830627,0.41159433964431635,3.9466514587402344
1,5,63,315,630,0.008937504190259873,0.14758273439551461,leaky_relu,"[32, 128, 256, 256]",32768,2.3191300707947566e-06,2.0,0.5314522407293861,0.772748621644228,0.5115636681176015,0.468672702188625,0.5630958452665856,3.2141315458099315,0.40796661376953125,0.20000000298023224,0.6428263187408447,0.6232818384075872,2.408297538757324
1,5,125,625,826,0.0016358128026987642,0.0569773746150319,relu,"[64, 32]",16384,7.406393718437421e-07,1.0,0.5313603286045193,0.772275629185597,0.5103028261651275,0.4760958374737772,0.5498057985797795,3.21275825481477,0.27561214566230774,0.20000000298023224,0.6425516605377197,0.41121672866245207,2.84773325920105
1,5,125,625,201,0.006921400114139423,0.11701758677367462,relu,"[128, 64, 256, 256]",16384,0.00036654046260855205,4.0,0.5313477801236781,0.7721463304942542,0.5102259433729701,0.4698026462407039,0.5582604260661462,3.2205068585201078,0.5732914209365845,0.20000000298023224,0.6441013813018799,0.9074754858883128,3.8972787857055664
1,5,63,315,988,0.008025823283651303,0.46991487071701465,leaky_relu,"[256, 256, 256]",32768,2.1218579040756967e-07,4.0,0.5313323874273171,0.772431096955466,0.5105317556490128,0.4677082312991805,0.5619875240299738,3.2123660562579923,0.5781821012496948,0.20000000298023224,0.6424732208251953,0.9076507241898312,2.3347833156585693
1,5,125,625,933,0.0045472389575747585,0.19126700171963662,relu,"[128, 32]",16384,0.00023067701590908705,1.0,0.5313123045175226,0.7722986677284035,0.5098582737376283,0.4576618878991623,0.5754933500725803,3.205500495351844,0.24645990133285522,0.20000000298023224,0.6411001086235046,0.41121569049377543,2.845257520675659
1,5,32,160,876,0.0018274664110148788,0.06534221352080348,relu,"[128, 64, 256]",65536,7.950671405332101e-05,4.0,0.5313071894986191,0.7722146374426323,0.5098360367024181,0.4625623162469641,0.5678724155518067,3.205990743547816,0.5694946050643921,0.20000000298023224,0.6411981582641602,0.9072003042423373,1.5154650211334229
1,5,63,315,254,0.004337540911445376,0.10833059586633924,leaky_relu,"[256, 64, 32]",32768,0.0004965661540283358,1.0,0.5312880687028869,0.7719966235084725,0.5107779666534051,0.47376631218759435,0.554062536780572,3.2021656155263543,0.24598629772663116,0.20000000298023224,0.640433132648468,0.4139523088141643,2.1915624141693115
1,5,63,315,964,0.006904079705092259,0.23223943717988682,relu,"[32, 128, 64]",32768,4.7060605957991015e-07,2.0,0.5312632456312542,0.7724498727984703,0.5102682435674915,0.47008999033161725,0.5579563733375181,3.205206048411041,0.414655476808548,0.20000000298023224,0.6410412192344666,0.6242393463738946,2.124357223510742
1,5,125,625,175,0.0027177142297339753,0.2288770453578668,relu,"[64, 32]",16384,1.6843924969282981e-06,4.0,0.5312601931111223,0.7723768870498372,0.5103401004698815,0.47232934341663746,0.5550041194240652,3.211091112925245,0.5771398544311523,0.20000000298023224,0.6422182321548462,0.9071219544898225,3.0107598304748535
1,5,32,160,241,0.005439966119278077,0.0605853907246757,leaky_relu,"[128, 32, 256]",65536,6.54094291170834e-05,4.0,0.5311715929452879,0.7722365957692787,0.5102727728282609,0.46569210720154114,0.564292439876025,3.208638977875725,0.5677891373634338,0.20000000298023224,0.6417278051376343,0.9080708027045,1.5010097026824951
1,5,125,625,864,0.0014410570737410262,0.26253880683012404,relu,"[128, 256, 128]",16384,2.1652247566559845e-05,4.0,0.5310610659959896,0.7723361273391247,0.5104689238026741,0.4687153908627776,0.5603887951665424,3.2063832401278134,0.5942045450210571,0.20000000298023224,0.6412766575813293,0.9071701813751543,3.391671657562256
1,5,125,625,235,0.0014250139127569583,0.30374432025486164,relu,"[256, 256, 64]",16384,2.5084688755463935e-06,1.0,0.5310551567779048,0.7723793318489321,0.5101839699143124,0.4642768094843603,0.5661657970104751,3.2156028864442874,0.2608988285064697,0.20000000298023224,0.6431205868721008,0.41120550710908277,3.3673171997070312
1,5,63,315,976,0.0019831454816419147,0.17016914831794105,relu,"[128, 256, 32, 32]",32768,1.356856699548968e-05,2.0,0.530914568656246,0.7722662028262398,0.5101797052510575,0.4704907985622236,0.5571815292871435,3.208246779318947,0.4173968434333801,0.20000000298023224,0.6416493654251099,0.6236419314190238,2.386979818344116
1,5,125,625,807,0.003826732036344683,0.4323034923087641,leaky_relu,"[256, 32, 128]",16384,1.334750747935463e-06,4.0,0.5308045606788043,0.7724516728300542,0.5104419491638439,0.4667728980016585,0.5631252697241947,3.2105025170668586,0.5766545534133911,0.20000000298023224,0.6421005129814148,0.9164465783436407,3.3863275051116943
1,5,63,315,914,0.0029676593032878606,0.10001908919585167,leaky_relu,"[64, 32]",32768,1.3759157863913354e-07,2.0,0.5307672551839658,0.7721066454441602,0.5101426007269841,0.47218279875106445,0.5547392993055829,3.207658183460561,0.4197523593902588,0.20000000298023224,0.6415316462516785,0.6237198077269976,1.856445550918579
1,5,32,160,384,0.0036283651177265942,0.24890635613006457,leaky_relu,"[256, 256, 64]",65536,0.00020754830127733796,2.0,0.5307011039776752,0.7719974130206924,0.509361211936795,0.45740071356634837,0.5746400408019146,3.203048360302324,0.39422929286956787,0.20000000298023224,0.6406096816062927,0.6263783429298392,1.5539917945861816
1,5,63,315,860,0.0020634687080419447,0.23954622386957508,relu,"[128, 256, 256, 32]",32768,6.443462475395991e-06,1.0,0.5306913466422288,0.7720585501937896,0.509415374466737,0.45685595298330284,0.5756404723606261,3.211287212203634,0.24608975648880005,0.20000000298023224,0.6422574520111084,0.41144511614229706,2.3978569507598877
1,5,63,315,488,0.0008689938551716721,0.06677782308973693,relu,"[128, 128]",32768,1.7251601326921936e-05,4.0,0.530669945795904,0.7716995978546637,0.5096874915398013,0.4719645692320548,0.5539644552552081,3.2077562330997553,0.58124178647995,0.20000000298023224,0.6415512561798096,0.9078308086054973,1.8605701923370361
1,5,32,160,904,0.0064759731342329445,0.20052016933587385,relu,"[256, 128, 64, 128]",65536,1.3342716405070946e-05,4.0,0.5306373560014692,0.7722221787177077,0.5102835649691894,0.4666899793438837,0.5628604496057122,3.206677389045397,0.578964352607727,0.20000000298023224,0.6413354873657227,0.9081851533617351,1.6475465297698975
1,5,63,315,563,0.00276073972281858,0.31171438377165017,relu,"[256, 128, 256, 32]",32768,1.1319303402696327e-07,1.0,0.5305794609549473,0.7720331811373173,0.5096913645866553,0.4647045520628049,0.5643218643336341,3.206186842826205,0.24371041357517242,0.20000000298023224,0.6412373781204224,0.411578419559387,2.3999149799346924
1,5,32,160,215,0.006630245464222379,0.26717108461389116,relu,"[256, 128, 256, 64]",65536,1.4562972555768048e-07,1.0,0.5305453163629663,0.7722592963740154,0.5097573011529317,0.4697240273161698,0.5572501863548982,3.208442878597336,0.2519341707229614,0.20000000298023224,0.6416885852813721,0.4114668947359351,1.6972811222076416
1,5,32,160,51,0.008338215899586315,0.06995158544472498,relu,"[64, 32]",65536,1.2963009537614925e-06,2.0,0.5305374942749892,0.7719399344363502,0.5098646962437333,0.4658352334044677,0.5630860371140491,3.205500495351844,0.41289058327674866,0.20000000298023224,0.6411001086235046,0.6238802660030234,1.4413049221038818
1,5,32,160,859,0.006411549250776858,0.27781552479269084,leaky_relu,"[32, 256, 32, 32]",65536,0.00035379119405919526,4.0,0.5304996692943007,0.7716403205975608,0.5101616473271179,0.4688154899366366,0.5595060614382675,3.205206048411041,0.5245799422264099,0.20000000298023224,0.6410412192344666,0.9274964557880465,1.6657531261444092
1,5,125,625,998,0.0012517299980608235,0.3111704905803565,leaky_relu,"[128, 256]",16384,7.207800768719791e-05,1.0,0.5304911940361612,0.7718011746094021,0.5096657929226737,0.4754134546812918,0.549236925732669,3.208638977875725,0.27563145756721497,0.20000000298023224,0.6417278051376343,0.41161777688258816,2.8428778648376465
1,5,125,625,921,0.009477303908363198,0.15840675688495798,leaky_relu,"[32, 32, 32]",16384,0.0009686511430315607,2.0,0.5304616628861838,0.7708542894899614,0.5095186106850659,0.46374864223357604,0.5653124877398094,3.20785428273895,0.37848183512687683,0.20000000298023224,0.6415708661079407,0.6249483959696068,3.3383712768554688
1,5,32,160,228,0.009768942798695477,0.301252557135908,leaky_relu,"[128, 32, 128, 32]",65536,0.00031851658542849694,2.0,0.5304542850093277,0.7714357348646254,0.5071770763777164,0.46693897759623715,0.5550041194240652,3.211091112925245,0.33956411480903625,0.20000000298023224,0.6422182321548462,0.6505637452757566,1.637683629989624
1,5,63,315,300,0.005315766798171986,0.2417557721244984,relu,"[64, 32, 256, 128]",32768,1.0780842779459193e-07,2.0,0.5304150698557774,0.772171932630953,0.5097497750737134,0.4668983861229419,0.561261720742281,3.2034405588591017,0.3713599443435669,0.20000000298023224,0.6406881213188171,0.6274975227843813,2.393200159072876
1,5,63,315,627,0.007087719322900146,0.34809277669062866,leaky_relu,"[32, 64, 256, 64]",32768,4.409956912281964e-07,4.0,0.5304146543868391,0.7719158994915085,0.5101392772402114,0.463473466574776,0.5672545019420142,3.21364099959074,0.5481180548667908,0.20000000298023224,0.6427282094955444,0.9138548688930829,2.399071216583252
1,5,125,625,834,0.0023937661053580563,0.4489086738775984,leaky_relu,"[64, 128, 64, 64]",16384,0.00023347828576681954,1.0,0.5304009815666437,0.7717346439673184,0.5093784140717893,0.46084105397702463,0.5693436384322649,3.212071907340409,0.24694490432739258,0.20000000298023224,0.642414391040802,0.41271697590109685,3.873323440551758
1,5,63,315,181,0.00039953790930096026,0.06659399257003726,leaky_relu,"[256, 64, 128, 32]",32768,0.00011654865471113563,2.0,0.5303899002625253,0.7718252952442657,0.509693762156783,0.4729838641973236,0.5525815057475774,3.202557814083132,0.4277433454990387,0.20000000298023224,0.6405115723609924,0.6238338958127824,2.387357711791992
1,5,125,625,759,0.009421069624680386,0.4882467277495593,relu,"[64, 32]",16384,2.1963507186480036e-05,2.0,0.5303878590813832,0.7716518728655146,0.509520132954709,0.458808279979575,0.5728353407352191,3.2024597644439377,0.4031631648540497,0.20000000298023224,0.6404919624328613,0.623912114192348,2.8483076095581055
1,5,63,315,742,0.000478933059022882,0.13618704795411304,leaky_relu,"[256, 128, 64]",32768,4.3212508669534464e-05,4.0,0.5303553676275612,0.7718376477988231,0.509687766653711,0.46802261184906835,0.559496253285731,3.2012828707503846,0.5820248126983643,0.20000000298023224,0.6402565836906433,0.907845223399431,2.138061761856079
1,5,63,315,47,0.003407035383710923,0.1964007710948773,relu,"[128, 64, 32, 32]",32768,2.645776459778152e-06,4.0,0.5303469720546415,0.7723425123400289,0.5099890568051297,0.47312603829308814,0.5530817215269331,3.204225253995877,0.5933933854103088,0.20000000298023224,0.6408450603485107,0.9076478982641472,2.4354612827301025
1,5,32,160,753,0.0053482195868889484,0.05309450516243827,relu,"[128, 256, 256]",65536,0.000386857236127619,4.0,0.5303077528891654,0.7718160410225263,0.5090074748597343,0.46861178955706645,0.5570245988465613,3.1987326860616703,0.5609095096588135,0.20000000298023224,0.6397465467453003,0.9138145559850551,1.5936648845672607
1,5,125,625,198,0.0018630244930924985,0.34545813830095806,leaky_relu,"[256, 64, 256]",16384,0.0007383639424488547,2.0,0.5302950441411336,0.7716000986801194,0.5090623412222313,0.4507504442176099,0.5847032053042489,3.204813849854263,0.39920574426651,0.20000000298023224,0.6409627795219421,0.6243617342987788,3.3683419227600098
1,5,63,315,504,0.0007016221899259331,0.13549708513541564,leaky_relu,"[256, 128, 32, 128]",32768,8.153492655320327e-05,2.0,0.530236878840894,0.7719196530174968,0.5098130309034182,0.47590540735890613,0.5489230648515045,3.196967196509731,0.4266754388809204,0.20000000298023224,0.6393934488296509,0.6245701727400746,2.381120204925537
1,5,32,160,35,0.0037215432640260626,0.09059529747355985,relu,"[32, 256, 64, 128]",65536,0.000747990745957254,2.0,0.530224243383448,0.7709459417264123,0.5077164241715055,0.461733689934061,0.5638706893169603,3.213248801033962,0.4073947072029114,0.20000000298023224,0.64264976978302,0.6333486462678609,1.6419646739959717
1,5,32,160,16,0.006501162373021521,0.1408932710135244,relu,"[64, 64, 64, 32]",65536,0.00013308372980812483,1.0,0.5302157213452646,0.7717438070396943,0.5101619925613862,0.4631905767876576,0.5677351014162972,3.205990743547816,0.23876211047172546,0.20000000298023224,0.6411981582641602,0.4131707904015102,1.6638453006744385
1,5,125,625,455,0.0033221796687325053,0.4850703211447369,leaky_relu,"[128, 128, 32]",16384,4.1545365693987244e-06,2.0,0.5301802552789786,0.7722491961587156,0.5103809643440343,0.47030226866856273,0.557926948879909,3.200204026696026,0.4202781021595001,0.20000000298023224,0.6400408148765564,0.6237787887686124,3.359231948852539
