round,target_epoch,steps_per_epoch,updates_accumulated,candidate_id,lr,dropout,activation,hidden_dims,batch_size,weight_decay,pos_weight,pr_auc,roc_auc,f1,precision,recall,lift_at_10,threshold_f1,base_rate,top10_positive_rate,val_loss,duration_seconds
1,5,8,40,948,0.0002932189843489425,0.4483680748127301,relu,"[32, 256, 32]",262144,5.308428332161759e-05,4.0,0.5012407830319369,0.7505936793628987,0.48642188014450854,0.4502634413540301,0.5288948173721998,3.0817216175538062,0.49662381410598755,0.20000000298023224,0.6163443326950073,0.95111672409407,0.7038817405700684
1,5,16,80,949,0.0003305132444094344,0.20492583634809614,leaky_relu,"[128, 32, 32]",131072,0.00041226106204354134,2.0,0.5164233829642181,0.7581429049476304,0.49752478648135,0.466639177383192,0.5327886539291459,3.1517517097033307,0.46216320991516113,0.20000000298023224,0.6303503513336182,0.6802707409212357,0.6643979549407959
1,5,32,160,950,0.0002487420012304011,0.4363790659958595,tanh,"[64, 64]",65536,0.00026549501959001275,4.0,0.5119251444331384,0.7609592475720014,0.4994229561616402,0.44009481933476907,0.5772392012240575,3.152241957899303,0.5729082226753235,0.20000000298023224,0.6304484009742737,0.9260152312500657,0.6549327373504639
1,5,125,625,951,0.0025037949928468587,0.3948967076189899,relu,"[32, 128, 64]",16384,0.00021918973035628435,4.0,0.5326167414887928,0.7728072589197627,0.5114996906728775,0.4769588381010553,0.55143395190082,3.2139354465315426,0.5604036450386047,0.20000000298023224,0.6427870988845825,0.9136607436860845,1.640183687210083
1,5,16,80,952,0.007032094993577484,0.37336645977120664,tanh,"[128, 64, 256]",131072,2.423923518002482e-05,2.0,0.5251004009869009,0.7668811549346191,0.5075295241996041,0.4734375397991153,0.546912393581545,3.172741187024993,0.414808452129364,0.20000000298023224,0.6345482468605042,0.6294681586791396,0.8497211933135986
1,5,32,160,953,0.00014299598150599926,0.3043940724360018,relu,"[256, 128, 32]",65536,0.00021109109792294146,4.0,0.5251335791864139,0.7668882090896978,0.5071237913418536,0.4614970079145486,0.5627623680803484,3.166561973593206,0.5434867143630981,0.20000000298023224,0.6333124041557312,0.9167938313720282,0.9183526039123535
1,5,125,625,954,0.0004690603890970119,0.3704212626524854,leaky_relu,"[32, 32, 32, 128]",16384,7.80356377369091e-05,4.0,0.5246126399325531,0.7668800324746972,0.5094389490422402,0.4562840045636938,0.5766114794617286,3.168327463145145,0.49098485708236694,0.20000000298023224,0.6336655020713806,0.9452245997304077,1.8833191394805908
1,5,125,625,955,0.0001406425090205903,0.2408175407198918,tanh,"[32, 32, 64, 32]",16384,4.214766712787516e-05,2.0,0.5144211900877443,0.7615115982741882,0.49620159997196106,0.44838398074395475,0.5554356781356664,3.1365489492334584,0.4450610280036926,0.20000000298023224,0.6273097991943359,0.6386204575060246,1.893265962600708
1,5,32,160,956,0.00010817518198988993,0.07214907105101853,relu,"[64, 64]",65536,0.0009316559171848643,2.0,0.5081368536390284,0.7559065828578034,0.49153564964332613,0.44872833306334037,0.5433716505159089,3.105947627038544,0.4258907735347748,0.20000000298023224,0.621189534664154,0.6604687961540917,0.660240650177002
1,5,63,315,957,0.0005769072358585589,0.3288686830190416,leaky_relu,"[256, 64, 128]",32768,0.00044994187431955256,1.0,0.5323651125215878,0.7716756598432022,0.5110115731389532,0.4667699319584452,0.5645180273843619,3.21275825481477,0.27634796500205994,0.20000000298023224,0.6425516605377197,0.4117356673163063,1.0286998748779297
