round,target_epoch,steps_per_epoch,updates_accumulated,candidate_id,lr,dropout,activation,hidden_dims,batch_size,weight_decay,pos_weight,pr_auc,roc_auc,f1,precision,recall,lift_at_10,threshold_f1,base_rate,top10_positive_rate,val_loss,duration_seconds
2,15,125,1875,993,0.005266031260026031,0.18644881081649095,leaky_relu,"[32, 32]",16384,1.381259600628658e-07,1.0,0.5379678661447738,0.7748986981940705,0.5145092057185426,0.4695360808054647,0.5690101612460277,3.2481657974695297,0.2511909604072571,0.20000000298023224,0.6496331691741943,0.4096363178209716,2.5345566272735596
2,15,63,945,500,0.003957768308836299,0.08786346228497752,tanh,"[256, 32, 128, 128]",32768,1.2029490896932364e-06,2.0,0.5379576081859091,0.7751350439126985,0.5147595505617978,0.4750713432439607,0.5616834713013457,3.2522853724317944,0.41784119606018066,0.20000000298023224,0.6504570841789246,0.6201219474152944,2.193908214569092
2,15,125,1875,624,0.0007856390959374246,0.20212131762802826,leaky_relu,"[128, 64, 128]",16384,2.2497816130342866e-07,1.0,0.5379357083332051,0.7752627590221339,0.5145768187745635,0.47650485112357205,0.5592608576248578,3.244340669448068,0.2607514262199402,0.20000000298023224,0.6488681435585022,0.4088188061917056,3.2159440517425537
2,15,32,480,465,0.004283458902166759,0.3925951084933618,leaky_relu,"[256, 64, 64, 256]",65536,1.6950597791613183e-06,2.0,0.5379354306240548,0.7753932718999615,0.5145849527472078,0.4795435097559116,0.555151241712111,3.2462042086392016,0.3903713822364807,0.20000000298023224,0.6492408514022827,0.6253228893210437,1.9722626209259033
2,15,125,1875,828,0.0013031079522442823,0.3841192019389624,relu,"[256, 64]",16384,2.3645915890518385e-06,2.0,0.5379147234094285,0.775206870284715,0.5146118862456385,0.46760940493654957,0.5721193456000627,3.2415943854809646,0.4091487228870392,0.20000000298023224,0.648318886756897,0.6197543627610881,2.6612071990966797
2,15,63,945,118,0.005521362740364479,0.15042965063500463,relu,"[256, 32, 128, 128]",32768,0.0001904036160246266,4.0,0.5378876060847116,0.7744535167170361,0.5141426278537411,0.4649582004790685,0.5749637098356154,3.2515987269342137,0.5537551641464233,0.20000000298023224,0.6503197550773621,0.9043604599891225,2.207178831100464
2,15,63,945,760,0.002845319635045348,0.062132281828532976,tanh,"[256, 64]",32768,2.6095965460822718e-05,4.0,0.5378716982470655,0.7749539874019609,0.5141822570911285,0.46951278809685887,0.5682451253481894,3.2408096903441894,0.5624550580978394,0.20000000298023224,0.6481619477272034,0.9030104231682881,1.5723612308502197
2,15,32,480,930,0.00791915136924636,0.3633649614785746,relu,"[128, 128]",65536,1.589350362777164e-05,2.0,0.5378680069269365,0.7751167198963687,0.5145584470989761,0.4704228556570351,0.5678331829416611,3.2492446415238883,0.4163663685321808,0.20000000298023224,0.6498489379882812,0.6198372722317469,1.2004292011260986
2,15,63,945,742,0.000478933059022882,0.13618704795411304,leaky_relu,"[256, 128, 64]",32768,4.3212508669534464e-05,4.0,0.5378674170350578,0.7750032991596376,0.5144477832444929,0.48070318957656943,0.5532876927301973,3.244536768726457,0.5937934517860413,0.20000000298023224,0.6489073634147644,0.9023969649094655,1.9179089069366455
2,15,63,945,286,0.0029607134692965424,0.38573031843730987,relu,"[128, 64, 32]",32768,3.5596514183076145e-05,2.0,0.5378622538365458,0.7751571315319516,0.5146171442981429,0.47572265885173837,0.5604378359292244,3.2450273149456486,0.40773338079452515,0.20000000298023224,0.6490054726600647,0.620142900227724,1.8106093406677246
2,15,32,480,613,0.002075776736757285,0.403295537015039,leaky_relu,"[256, 256, 128, 64]",65536,3.05408081109432e-05,2.0,0.5378439101751733,0.7752055605477232,0.5146752875459084,0.46656671903284713,0.573845580446467,3.2383575552946695,0.3901512622833252,0.20000000298023224,0.6476715207099915,0.6200370921580338,2.1162543296813965
2,15,32,480,753,0.0053482195868889484,0.05309450516243827,relu,"[128, 256, 256]",65536,0.000386857236127619,4.0,0.537832233411225,0.7747734128404775,0.5144869756188688,0.4804241088523363,0.5537486758994076,3.2465964071959794,0.5726798176765442,0.20000000298023224,0.6493192911148071,0.9034355575210832,1.8931398391723633
2,15,32,480,211,0.0018765088252922237,0.19892883882270207,leaky_relu,"[256, 64, 32]",65536,5.949641056026687e-07,1.0,0.5377999425149087,0.7750598071114807,0.5141711587294516,0.4710318820706205,0.5660088665698929,3.2440465205304845,0.2573253810405731,0.20000000298023224,0.6488093137741089,0.40895243267209697,1.4492416381835938
2,15,32,480,768,0.0015508008994186613,0.05050773196633001,relu,"[64, 32, 256]",65536,4.067690924347882e-06,2.0,0.5377975789441019,0.7751398842445371,0.5143012492490913,0.4650637187651169,0.5751991054964887,3.2442426198088734,0.4030328094959259,0.20000000298023224,0.6488485336303711,0.6199032010656643,1.4399187564849854
2,15,125,1875,702,0.007290251405205209,0.16734949179614994,leaky_relu,"[32, 128, 64]",16384,2.6534774398316648e-05,4.0,0.5377973636482243,0.7750109549846919,0.5142810950635913,0.4743198913151529,0.5615951979285182,3.2522853724317944,0.5924757122993469,0.20000000298023224,0.6504570841789246,0.903053170809951,3.187063217163086
2,15,32,480,280,0.008509508950695967,0.3741616419787705,relu,"[256, 256, 32, 256]",65536,2.1127058878641992e-05,1.0,0.5377845089859001,0.7753786780691299,0.5144116011089553,0.46472575909849884,0.5759935658519362,3.246106159000007,0.21990838646888733,0.20000000298023224,0.6492212414741516,0.4128856590334901,2.282214641571045
2,15,63,945,101,0.0007119952653185405,0.28744831600319165,leaky_relu,"[256, 256, 64]",32768,6.676699044449235e-07,4.0,0.5377435957392979,0.7752544344397295,0.5145327331877535,0.4715030138686966,0.5662050296206207,3.237867307098697,0.5772703886032104,0.20000000298023224,0.6475734710693359,0.9021658837853719,2.133713960647583
2,15,63,945,872,0.004463468666248188,0.24733362525571145,leaky_relu,"[64, 32, 256, 128]",32768,1.4128423206241466e-07,2.0,0.5377063294867064,0.7751524312069786,0.5144350978507894,0.4801935160228886,0.553935030797599,3.246302258278396,0.3489512503147125,0.20000000298023224,0.6492604613304138,0.6270261276029718,2.1392173767089844
2,15,32,480,29,0.0048773974168380245,0.3725366319315859,relu,"[128, 128, 256]",65536,0.0001147187671448951,4.0,0.5376805742423063,0.7752677930283328,0.5141167853117009,0.4650057523703733,0.574826395700106,3.247479151971949,0.5669010877609253,0.20000000298023224,0.6494958400726318,0.9023623313777158,1.6824049949645996
2,15,32,480,836,0.004671448219292056,0.20750619980988233,relu,"[128, 32, 32, 256]",65536,8.064378465718588e-06,2.0,0.5376531481249341,0.7751843413365967,0.5145686841202902,0.47124411709529285,0.5666660127898309,3.24483091764404,0.3761575520038605,0.20000000298023224,0.6489661931991577,0.6230699850707642,1.6200685501098633
2,15,32,480,35,0.0037215432640260626,0.09059529747355985,relu,"[32, 256, 64, 128]",65536,0.000747990745957254,2.0,0.5376380304005863,0.7749400256643093,0.5136870625423346,0.47599042629755467,0.5578680999646907,3.252088975130186,0.40002211928367615,0.20000000298023224,0.6504178047180176,0.6232667010993805,1.6194250583648682
2,15,125,1875,629,0.0008271193135724893,0.18262840134516972,relu,"[64, 32, 128, 32]",16384,2.0580572250087012e-07,1.0,0.5376005584608403,0.7748714014848803,0.5143335654374251,0.47979587851205285,0.5542292753736906,3.24728305269356,0.2582923471927643,0.20000000298023224,0.6494566202163696,0.40959492192842134,3.745702028274536
2,15,16,240,263,0.0016376768432392614,0.12938551636840884,leaky_relu,"[128, 256, 64, 64]",131072,3.127398186691392e-06,2.0,0.5375961993373833,0.7749989348487374,0.5143865592422946,0.4694052619226816,0.5689022715681274,3.242182981339351,0.4054987132549286,0.20000000298023224,0.6484366059303284,0.6201644721427415,1.5318434238433838
2,15,63,945,217,0.001998953589810879,0.29275490845464963,leaky_relu,"[256, 32, 32]",32768,0.0003319352457937662,2.0,0.5375949717695405,0.7743696957140521,0.5140264831354046,0.4691127191491428,0.5684510965514535,3.2498332373822745,0.3970614969730377,0.20000000298023224,0.6499666571617126,0.6224557209465745,1.8778057098388672
2,15,16,240,570,0.003281686863442781,0.13337910158610355,relu,"[128, 32, 256]",131072,0.0005967053481763812,4.0,0.5375766307344161,0.7750601673799422,0.5144021908814372,0.47171277587814736,0.5655871160108282,3.24483091764404,0.5589779019355774,0.20000000298023224,0.6489661931991577,0.9093839576593344,1.3128607273101807
2,15,16,240,578,0.009540890555905988,0.09402226456801582,relu,"[64, 64]",131072,1.0571709550111711e-07,4.0,0.5375654041439808,0.7753445734163679,0.5147239970578591,0.4694334437888952,0.5696869237710385,3.244536768726457,0.5783141255378723,0.20000000298023224,0.6489073634147644,0.9022047295052735,0.8450026512145996
2,15,16,240,390,0.006035023360433958,0.08238133188228897,relu,"[64, 64, 64]",131072,0.00037767308797961814,2.0,0.5375590132354431,0.7752825410915838,0.5144237815846395,0.4700835274731519,0.5679999215347797,3.2398288959290253,0.38568609952926636,0.20000000298023224,0.6479657888412476,0.6241291000594331,0.9802677631378174
2,15,63,945,173,0.0008635686701972185,0.23083496391353803,leaky_relu,"[128, 256]",32768,9.788218151337105e-06,4.0,0.5375511500482111,0.7750397886429092,0.5140679235009868,0.47829684478930085,0.5556220330338577,3.245517563141621,0.5810388922691345,0.20000000298023224,0.6491035223007202,0.9026591290020429,1.683713436126709
2,15,63,945,90,0.0012896317140519377,0.1378417372822983,leaky_relu,"[64, 32, 128, 256]",32768,8.00231293966884e-07,4.0,0.5375284761262585,0.7752449381911768,0.5141373851365095,0.4681274258749255,0.5701773313978579,3.2447328680048457,0.5534155964851379,0.20000000298023224,0.6489465832710266,0.9042030999891437,2.086002826690674
2,15,125,1875,210,0.0028049139930515017,0.07934716615569407,relu,"[128, 128]",16384,0.0006953506383164321,4.0,0.5375012118288017,0.7749097369832672,0.5143221053403219,0.48258933177425456,0.5505217937149358,3.250127386299858,0.6058724522590637,0.20000000298023224,0.650025486946106,0.9035491860873038,2.658304214477539
2,15,16,240,830,0.0019863657331189097,0.10144859058301899,relu,"[128, 128, 256]",131072,7.1736870559873556e-06,2.0,0.5374990300538761,0.7748152195423248,0.5141209957327034,0.47725306023003183,0.5571619129820707,3.2450273149456486,0.41921454668045044,0.20000000298023224,0.6490054726600647,0.6200644672485204,1.504568099975586
2,15,32,480,16,0.006501162373021521,0.1408932710135244,relu,"[64, 64, 64, 32]",65536,0.00013308372980812483,1.0,0.5374616271495071,0.7745592153470121,0.5132276795537931,0.47333935272239297,0.5604574522342971,3.2408096903441894,0.2303037792444229,0.20000000298023224,0.6481619477272034,0.41089538144655613,1.323089361190796
2,15,63,945,937,0.0037150896563907577,0.49975127405910874,leaky_relu,"[256, 64, 256]",32768,2.8558042859203507e-07,1.0,0.5374476978503394,0.7750550148795704,0.5143631510256795,0.4794950274275734,0.5547000666954373,3.2423790806177397,0.2638187110424042,0.20000000298023224,0.6484758257865906,0.4098856141011241,2.0813071727752686
2,15,125,1875,429,0.00201996212159986,0.25172325777587273,relu,"[32, 64, 32]",16384,0.00018386943623935938,4.0,0.5374333292373874,0.7747662943757949,0.5145028115880134,0.47078841957859774,0.5671662285691867,3.2456156127808153,0.5740945935249329,0.20000000298023224,0.6491231322288513,0.9066299312387566,3.2780959606170654
2,15,32,480,977,0.007254242438741272,0.22516961423597376,leaky_relu,"[64, 64, 32, 128]",65536,2.1841706299097548e-07,1.0,0.53741753454735,0.7752518231186836,0.5147026429242547,0.4751217973723306,0.5614775000980815,3.248950492606305,0.2533641755580902,0.20000000298023224,0.6497901082038879,0.40946790975504604,1.4167799949645996
2,15,125,1875,697,0.00042117747815903673,0.1941528811764871,leaky_relu,"[128, 128, 64, 128]",16384,1.235316148363168e-07,1.0,0.5374124228689514,0.7748358774753903,0.5139749396338158,0.47305487980868344,0.5626446702499117,3.2444387190872623,0.2594756782054901,0.20000000298023224,0.6488877534866333,0.40913121025271104,3.7438454627990723
2,15,32,480,171,0.0016824401746534238,0.09145404978354563,leaky_relu,"[64, 64, 64, 256]",65536,3.3448830244326965e-05,4.0,0.5374074613652723,0.7752848463046874,0.5147172014757013,0.4687847485214252,0.5706285064145318,3.2460081093608126,0.5613602995872498,0.20000000298023224,0.6492016315460205,0.9036240211015423,1.7015938758850098
2,15,125,1875,869,0.0012825942782881267,0.2438631249009593,leaky_relu,"[64, 32, 32]",16384,0.00011119239439247044,4.0,0.5373798037784323,0.7752143984886349,0.5141400352262793,0.45828631090843486,0.5854976656596963,3.236690413405144,0.5511602759361267,0.20000000298023224,0.6473380923271179,0.9029512780187569,3.1332430839538574
2,15,63,945,598,0.0034373302411156415,0.11888233265096881,tanh,"[64, 128, 128, 256]",32768,1.7836703430382234e-05,2.0,0.5373723630533804,0.7745878156965282,0.5136474034351513,0.48284434316492736,0.5486484365804857,3.242477130256934,0.43935340642929077,0.20000000298023224,0.6484954357147217,0.6205411919807975,2.2231998443603516
2,15,63,945,261,0.004917895688362801,0.16520829701129386,relu,"[32, 256]",32768,0.00016373666709448495,1.0,0.537342308699402,0.774652544503281,0.5137558366398491,0.46452441547939016,0.5746596571069873,3.2468908541367822,0.24362321197986603,0.20000000298023224,0.6493781805038452,0.40988033587002165,1.5587685108184814
2,15,63,945,892,0.004350572139787535,0.18424049642281493,relu,"[128, 64, 64]",32768,0.0002516182263863066,2.0,0.5373331127884993,0.7747408275081191,0.5136404971203395,0.47078675557298816,0.565077092078936,3.2515006772950192,0.4069536030292511,0.20000000298023224,0.650300145149231,0.6209017212849516,1.7936420440673828
2,15,125,1875,239,0.0005436788803762573,0.2706767307554458,relu,"[256, 32, 128]",16384,1.1007719282686816e-07,4.0,0.5373241165564476,0.7750083180985341,0.5144804843671049,0.46933477817852465,0.5692357487543647,3.242477130256934,0.5466217994689941,0.20000000298023224,0.6484954357147217,0.9107828440908088,3.1533830165863037
2,15,125,1875,486,0.002327590413549663,0.09618731038749415,relu,"[256, 32, 128, 32]",16384,0.00037655181881069295,1.0,0.5373130792999705,0.7743946910461081,0.5137860406491256,0.4638837959157868,0.5757189375809173,3.243850123228876,0.24330608546733856,0.20000000298023224,0.6487700343132019,0.409454371338337,3.748868227005005
2,15,32,480,159,0.002514680094913143,0.17416830781200526,relu,"[64, 64, 256, 128]",65536,2.2941002989532083e-06,2.0,0.5373083629411144,0.7750755500616193,0.5141482508358477,0.4777399855192039,0.556563615677351,3.240319442148217,0.37639153003692627,0.20000000298023224,0.6480638980865479,0.6229585207010467,1.7436952590942383
2,15,125,1875,590,0.004603700705879768,0.0927454203811422,leaky_relu,"[64, 256, 256, 64]",16384,0.0002707766762689628,4.0,0.5372910978139434,0.7746652383148032,0.5133985173420446,0.47539545260835775,0.5580054141002001,3.245125364584843,0.5995476245880127,0.20000000298023224,0.6490250825881958,0.9053140016370805,3.8431098461151123
2,15,16,240,917,0.0023850853577531564,0.10258538433379508,leaky_relu,"[64, 128, 64, 64]",131072,3.8431688787787465e-05,4.0,0.5372732793008903,0.7751839060683225,0.5144052909428464,0.47878659850437283,0.5557495390168308,3.2333555335796547,0.5762149095535278,0.20000000298023224,0.6466711163520813,0.9030682969918327,1.2168104648590088
2,15,63,945,588,0.00468957920806593,0.3871390913358876,relu,"[64, 64, 256]",32768,6.527446512448728e-06,1.0,0.5372408819349327,0.7750787702075053,0.5147301604117559,0.4679819562390638,0.5718545254815803,3.2447328680048457,0.2530380189418793,0.20000000298023224,0.6489465832710266,0.40945025256384515,1.7973227500915527
2,15,32,480,643,0.0007681910485506462,0.10787465092495559,leaky_relu,"[256, 256]",65536,1.3067942668073116e-06,1.0,0.5372309812396839,0.7744274958343884,0.5137536046854214,0.47144800013108523,0.5644003295539253,3.243654023950487,0.26145321130752563,0.20000000298023224,0.6487308144569397,0.409265889344488,1.673511266708374
2,15,63,945,31,0.0009062943201635176,0.21263957605745748,leaky_relu,"[128, 256, 128, 256]",32768,8.652332954053757e-06,4.0,0.5372208282278922,0.7751545718221284,0.5148830309254822,0.481552950417951,0.5531699948997607,3.2377692574595027,0.5915748476982117,0.20000000298023224,0.6475538611412048,0.9026272981953212,2.5107243061065674
2,15,125,1875,810,0.0015200396651195824,0.41602250425703474,relu,"[128, 256]",16384,5.625856691218632e-05,1.0,0.5372173137397666,0.7746780468807288,0.5140225325435328,0.4719765705753991,0.564292439876025,3.2391422504314447,0.2619911730289459,0.20000000298023224,0.6478284597396851,0.4093252545452758,2.8668766021728516
2,15,125,1875,978,0.0006056808509764419,0.18023776412443637,relu,"[128, 32, 128, 128]",16384,8.520933673131186e-05,4.0,0.5371768369200696,0.7752372758846573,0.5147379697850849,0.4644111126014881,0.5772980501392758,3.238750051874667,0.5505127906799316,0.20000000298023224,0.6477500200271606,0.906113476478982,3.759352445602417
2,15,125,1875,841,0.001359958970459773,0.2909491952068221,leaky_relu,"[64, 32, 64]",16384,0.00030587024195927377,1.0,0.5371728596377954,0.7748017029334326,0.5143393952284732,0.46910666364900255,0.5692259406018282,3.2408096903441894,0.2506582736968994,0.20000000298023224,0.6481619477272034,0.4096515205474332,3.151353359222412
2,15,32,480,700,0.0021075268444599835,0.1817328965119548,leaky_relu,"[128, 32]",65536,0.000802598679784926,4.0,0.5371519415950349,0.7744905300205496,0.513700953265022,0.471297782436372,0.5644886029267527,3.2468908541367822,0.5805157423019409,0.20000000298023224,0.6493781805038452,0.904477517966071,0.9982051849365234
2,15,32,480,93,0.0062287969856592955,0.47379780278919265,relu,"[256, 128, 256, 128]",65536,6.557284691036152e-05,4.0,0.5371469806935264,0.7748670196896562,0.5142510884689618,0.47408014300610757,0.5618600180470007,3.2360037679075635,0.5484185814857483,0.20000000298023224,0.6472007632255554,0.9045311249945451,2.2467234134674072
2,15,32,480,673,0.008399694862988718,0.49425159883732983,leaky_relu,"[128, 128, 64]",65536,2.1063322520175448e-05,2.0,0.5371441219693656,0.7748237391699375,0.5141678630639921,0.4701402154033733,0.5672937345521597,3.2321786398861017,0.3979755640029907,0.20000000298023224,0.6464357376098633,0.620949419274645,1.3528358936309814
2,15,16,240,470,0.00237639384329205,0.11168902016763946,leaky_relu,"[128, 64]",131072,5.162986520760686e-07,4.0,0.5371331737180434,0.774731998393544,0.5137633352359966,0.46802318550825117,0.5694122955000196,3.2388481015138613,0.5722084045410156,0.20000000298023224,0.6477696299552917,0.9029361379974853,0.9292867183685303
2,15,32,480,681,0.005571324432383138,0.48313443903474007,leaky_relu,"[128, 128, 128, 64]",65536,1.8464792752976072e-05,4.0,0.5371235550058646,0.7749845009501667,0.5138932994601461,0.4669076395345109,0.57139354231237,3.2379653567378917,0.5598874688148499,0.20000000298023224,0.647593080997467,0.9033169770442825,1.641859769821167
2,15,63,945,255,0.0009350542318651814,0.33247827278953745,relu,"[256, 128, 128, 128]",32768,2.9968786991360487e-06,4.0,0.5371020482143486,0.7750558024557679,0.5144650509432955,0.4704552845528455,0.5675585546706422,3.235121023131594,0.5709719657897949,0.20000000298023224,0.6470242142677307,0.9028333574153465,2.3634161949157715
2,15,63,945,276,0.002780172130577256,0.4437364693473724,leaky_relu,"[128, 256, 128]",32768,0.0001831905223223279,4.0,0.537056999095701,0.7746539468807343,0.5142575199249675,0.4702429824490095,0.5673623916199144,3.2452234142240375,0.5845080614089966,0.20000000298023224,0.6490446925163269,0.9030312048186456,2.155681610107422
2,15,32,480,404,0.006295699993814639,0.27858639721047396,relu,"[64, 128, 256]",65536,0.0001985971352328186,2.0,0.5370312829260955,0.7743830250458743,0.5136032263068093,0.4684814332721584,0.5683432068735533,3.24149633584177,0.3764380216598511,0.20000000298023224,0.6482992768287659,0.6211057321288875,1.685514211654663
2,15,32,480,823,0.001144516144039038,0.1900587648190915,leaky_relu,"[128, 256, 256]",65536,0.0003714160547624499,4.0,0.5370070811727319,0.7749233356265867,0.5139842215336596,0.4781592119590448,0.5556122248813213,3.235905718268369,0.5670344829559326,0.20000000298023224,0.6471811532974243,0.9044466892081584,1.9076006412506104
2,15,63,945,640,0.002753662427463499,0.1880303658555924,relu,"[32, 128]",32768,5.2269617013768e-06,1.0,0.53700497586619,0.7744919437736361,0.5137897612124416,0.4663904530330177,0.5719133743967986,3.2442426198088734,0.2726210653781891,0.20000000298023224,0.6488485336303711,0.40984381305530215,1.4833011627197266
2,15,63,945,323,0.0009797116869548548,0.22054444135149037,leaky_relu,"[128, 64]",32768,0.000583732745829055,1.0,0.5369909955421981,0.7745692416447474,0.5140692985128236,0.4791382393572391,0.5544940954921731,3.2413982862025756,0.26850366592407227,0.20000000298023224,0.6482796669006348,0.4093094213581613,1.485926628112793
2,15,63,945,444,0.0007172966750006855,0.23503159465644463,relu,"[128, 256, 32, 256]",32768,1.168059868863212e-07,4.0,0.5369771325683756,0.7750641534570579,0.514680699809086,0.47292222998233435,0.5645278355368982,3.2386520022354723,0.5775256752967834,0.20000000298023224,0.6477304100990295,0.9043499540859863,2.344282865524292
2,15,16,240,870,0.0031445692429853925,0.16218512236046415,leaky_relu,"[256, 256, 256]",131072,0.0002910079164210485,1.0,0.5369655500586994,0.7746468793418506,0.513225616583246,0.4675945712742023,0.5687257248224724,3.235121023131594,0.25204360485076904,0.20000000298023224,0.6470242142677307,0.4102381328202308,1.954576015472412
2,15,32,480,337,0.004248678020019164,0.34671953087519386,relu,"[64, 256]",65536,1.0676922377834784e-05,2.0,0.5369414506857426,0.7747700971801597,0.5138429430962901,0.4694561416319808,0.5674997057554239,3.23904420079225,0.4125102162361145,0.20000000298023224,0.647808849811554,0.6207718276753984,1.2477519512176514
2,15,32,480,186,0.008438229397227862,0.4553379539387971,leaky_relu,"[128, 64]",65536,1.6650977374999276e-06,2.0,0.5369331440133219,0.7747781887665124,0.5141576140089216,0.4792770491942252,0.5545137117972458,3.232864987360463,0.41743746399879456,0.20000000298023224,0.646573007106781,0.6204726124161517,1.061570167541504
2,15,125,1875,126,0.003279901256775766,0.4795521682531856,relu,"[64, 128, 32]",16384,1.3822079936768565e-05,1.0,0.5369260703098445,0.7746897111854403,0.5139711842924387,0.472944570368844,0.5627917925379575,3.2342382783556243,0.2500438988208771,0.20000000298023224,0.646847665309906,0.41082691401833665,3.182908296585083
2,15,125,1875,448,0.0014556696326083686,0.16839625896326516,tanh,"[128, 128, 256]",16384,2.3554927504152892e-07,2.0,0.536921738719233,0.7746918714133355,0.514117027612578,0.45905202312138726,0.5841931813723567,3.2317861433061044,0.3955443203449249,0.20000000298023224,0.6463572382926941,0.6205261169739312,3.161933660507202
2,15,125,1875,259,0.0021676915603638185,0.4190229248400514,leaky_relu,"[64, 256, 128, 32]",16384,3.681130402894731e-05,2.0,0.5369198571937748,0.774752781711097,0.5134912303623642,0.47487979467179986,0.5589371885911569,3.2447328680048457,0.400674968957901,0.20000000298023224,0.6489465832710266,0.6258728289146787,3.9430274963378906
2,15,63,945,25,0.0003313540983201674,0.16981050471746426,relu,"[256, 128, 256]",32768,7.219339223284897e-06,4.0,0.5368656238881937,0.7747596533990985,0.514036372787367,0.47435163759714033,0.5609674761661894,3.2347285265515966,0.5852217078208923,0.20000000298023224,0.6469457149505615,0.9030185826852064,2.239287853240967
2,15,125,1875,312,0.000737353863977319,0.2548975657475888,relu,"[128, 32, 128]",16384,2.7002510768766175e-06,4.0,0.5368428182062895,0.7749329604943469,0.5145366243097599,0.46964188844537647,0.5689218878732002,3.2331594343012657,0.5631603598594666,0.20000000298023224,0.6466318964958191,0.9074263768649952,3.1640357971191406
2,15,63,945,775,0.0005453399016918657,0.10409748006388284,leaky_relu,"[128, 64]",32768,1.650904720164372e-05,4.0,0.536799328300685,0.7744453095104813,0.5135935038714974,0.4689528316411283,0.5676272117383969,3.2388481015138613,0.5817145109176636,0.20000000298023224,0.6477696299552917,0.9032478503422503,1.5272881984710693
2,15,125,1875,201,0.006921400114139423,0.11701758677367462,relu,"[128, 64, 256, 256]",16384,0.00036654046260855205,4.0,0.5367896524680612,0.774616498032372,0.514169566743665,0.4606126489886245,0.5818196084585507,3.23992694556822,0.5018075704574585,0.20000000298023224,0.6479853987693787,0.9162532927574746,3.7927536964416504
2,15,16,240,351,0.003672052779868415,0.3364691755460184,relu,"[256, 128, 64, 64]",131072,3.4700795728932352e-06,4.0,0.5367750362080321,0.7749381522322351,0.5143104982009533,0.4686000467753252,0.569902703126839,3.23414022871643,0.5605145692825317,0.20000000298023224,0.6468280553817749,0.9036203004546957,1.5822062492370605
2,15,32,480,384,0.0036283651177265942,0.24890635613006457,leaky_relu,"[256, 256, 64]",65536,0.00020754830127733796,2.0,0.5367258850013893,0.7747332229215134,0.5132812116287065,0.47110411697689475,0.5637529914865236,3.244340669448068,0.40183231234550476,0.20000000298023224,0.6488681435585022,0.6210844191813077,1.8407394886016846
2,15,125,1875,815,0.0016062260154830594,0.43941977682757755,leaky_relu,"[64, 64, 64]",16384,7.353323742803726e-06,4.0,0.5366489634778606,0.7745850001792627,0.5143303222928516,0.47169425375759905,0.5654399937227824,3.2354151720491773,0.566103994846344,0.20000000298023224,0.647083044052124,0.9039240370034713,3.1327500343322754
2,15,63,945,290,0.0010682385834196498,0.17506623311271813,tanh,"[256, 256, 64, 128]",32768,1.2709276838986248e-06,2.0,0.5366411074883478,0.7742036017200947,0.5136223301496741,0.4757508863469128,0.5580446467103456,3.242182981339351,0.4188624918460846,0.20000000298023224,0.6484366059303284,0.621430407817668,2.4525699615478516
2,15,125,1875,576,0.0026645831479400915,0.4088023661494449,leaky_relu,"[64, 64, 64, 64]",16384,2.0614375197895305e-06,4.0,0.5366403764466168,0.7746992827584802,0.5142397594363538,0.46379690949227376,0.5769939974106477,3.2277649160062536,0.5560916662216187,0.20000000298023224,0.6455529928207397,0.903807033842966,3.7361741065979004
2,15,32,480,94,0.0035089759429690476,0.418531593228517,relu,"[128, 256, 64, 256]",65536,0.00010980200296578054,4.0,0.5366291283413123,0.7748097741735159,0.5147098588502514,0.4761289354322305,0.5600945505904508,3.234924923853205,0.5276129841804504,0.20000000298023224,0.6469849944114685,0.9124418334385866,2.1875884532928467
2,15,125,1875,266,0.00042338456732270017,0.3303677856284106,relu,"[256, 128, 128, 64]",16384,1.4609458534357591e-06,4.0,0.5366253439245727,0.7748213529445301,0.514459502721161,0.47054039105963497,0.5674212405351328,3.22923595861739,0.5856436491012573,0.20000000298023224,0.6458472013473511,0.9030078767158728,3.7743959426879883
2,15,125,1875,986,0.000723772249682561,0.2121551740667295,leaky_relu,"[64, 64]",16384,0.0006152255447448094,1.0,0.536560712376863,0.7745512281014284,0.5133854132475546,0.4635171765226531,0.5752775707167798,3.2473811023327546,0.2519916892051697,0.20000000298023224,0.6494762301445007,0.40954958267614877,2.5470454692840576
2,15,63,945,587,0.0017618587203677572,0.45953453319195187,relu,"[128, 256, 128, 128]",32768,1.6260996144697793e-07,4.0,0.5365309403648052,0.7748519422621477,0.5147200635316808,0.4636105674377658,0.5784946447487151,3.224037837623986,0.5622594952583313,0.20000000298023224,0.6448075771331787,0.9031107532154458,2.319267749786377
2,15,125,1875,718,0.0019588852687125926,0.10694942851357689,tanh,"[32, 256]",16384,5.717022096995158e-07,4.0,0.5364814350089249,0.774473718241909,0.5134933904010344,0.47071661530664793,0.56482208011299,3.2383575552946695,0.5882449746131897,0.20000000298023224,0.6476715207099915,0.903514731094955,2.676793336868286
2,15,63,945,983,0.005236414767571219,0.4634454474647144,leaky_relu,"[128, 64, 64, 128]",32768,1.0588020107649902e-05,1.0,0.5364785263354385,0.7746363427159033,0.514030561443725,0.46831431681651414,0.5696378830083565,3.2306092496125514,0.24160796403884888,0.20000000298023224,0.6461218595504761,0.4095296333406171,2.111938953399658
2,15,63,945,54,0.002110450582631815,0.47563739877583444,leaky_relu,"[256, 64]",32768,2.290674933191843e-07,1.0,0.5364685179154299,0.7746977625241781,0.513781877373847,0.47661152310325156,0.5572403782023618,3.2337477321364325,0.26964935660362244,0.20000000298023224,0.6467495560646057,0.4093696395023746,1.5744009017944336
